run,round,home_team,away_team
72,38,Tottenham,Wolverhampton
72,38,Nottingham Forest,Man United
72,38,Brentford,West Ham United
72,38,Southampton,Brighton
73,34,Leicester,Wolverhampton
73,34,Liverpool,Brentford
73,34,Fulham,Aston Villa
73,34,Man City,Brighton
73,34,Everton,Man United
73,34,Newcastle United,Nottingham Forest
73,34,Crystal Palace,Southampton
73,34,Tottenham,Ipswich
73,34,Bournemouth,Arsenal
73,34,West Ham United,Chelsea
73,35,Liverpool,Aston Villa
73,35,Fulham,Ipswich
73,35,Man City,Man United
73,35,Everton,Newcastle United
73,35,Chelsea,Arsenal
73,35,Tottenham,Bournemouth
73,35,Brighton,Leicester
73,35,West Ham United,Crystal Palace
73,35,Wolverhampton,Brentford
73,35,Southampton,Nottingham Forest
73,36,Liverpool,Arsenal
73,36,Fulham,Newcastle United
73,36,Aston Villa,Man City
73,36,Chelsea,Bournemouth
73,36,Crystal Palace,Everton
73,36,Nottingham Forest,Brentford
73,36,Brighton,Tottenham
73,36,Ipswich,Wolverhampton
73,36,Man United,Leicester
73,36,West Ham United,Southampton
73,37,Leicester,Tottenham
73,37,Fulham,Crystal Palace
73,37,Aston Villa,Arsenal
73,37,Man City,Chelsea
73,37,Bournemouth,Liverpool
73,37,Nottingham Forest,Everton
73,37,Ipswich,Southampton
73,37,Man United,Brighton
73,37,Brentford,Newcastle United
73,37,West Ham United,Wolverhampton
73,38,Leicester,Bournemouth
73,38,Aston Villa,Chelsea
73,38,Man City,Arsenal
73,38,Everton,Brentford
73,38,Newcastle United,Crystal Palace
73,38,Nottingham Forest,Fulham
73,38,Brighton,Liverpool
73,38,Ipswich,West Ham United
73,38,Man United,Tottenham
73,38,Southampton,Wolverhampton
74,34,Leicester,Man City
74,34,Liverpool,Brentford
74,34,Fulham,Crystal Palace
74,34,Aston Villa,Arsenal
74,34,Everton,Newcastle United
74,34,Chelsea,Wolverhampton
74,34,Bournemouth,Ipswich
74,34,Man United,Tottenham
74,34,West Ham United,Nottingham Forest
74,34,Southampton,Brighton
74,35,Leicester,Wolverhampton
74,35,Liverpool,Arsenal
74,35,Fulham,Aston Villa
74,35,Man City,Tottenham
74,35,Everton,Brentford
74,35,Chelsea,Newcastle United
74,35,Nottingham Forest,Crystal Palace
74,35,Ipswich,West Ham United
74,35,Man United,Brighton
74,35,Southampton,Bournemouth
74,36,Arsenal,Tottenham
74,36,Chelsea,Liverpool
74,36,Newcastle United,Man City
74,36,Crystal Palace,Everton
74,36,Bournemouth,Brighton
74,36,Nottingham Forest,Fulham
74,36,Ipswich,Wolverhampton
74,36,Brentford,Aston Villa
74,36,West Ham United,Man United
74,36,Southampton,Leicester
74,37,Leicester,West Ham United
74,37,Fulham,Brentford
74,37,Aston Villa,Nottingham Forest
74,37,Man City,Liverpool
74,37,Everton,Man United
74,37,Newcastle United,Arsenal
74,37,Crystal Palace,Brighton
74,37,Tottenham,Chelsea
74,37,Ipswich,Southampton
74,37,Wolverhampton,Bournemouth
74,38,Leicester,Ipswich
74,38,Fulham,Tottenham
74,38,Aston Villa,Chelsea
74,38,Man City,Arsenal
74,38,Newcastle United,Liverpool
74,38,Crystal Palace,Man United
74,38,Bournemouth,West Ham United
74,38,Nottingham Forest,Brentford
74,38,Brighton,Everton
74,38,Southampton,Wolverhampton
75,34,Arsenal,Brighton
75,34,Liverpool,Aston Villa
75,34,Everton,Tottenham
75,34,Chelsea,Brentford
75,34,Newcastle United,Leicester
75,34,Crystal Palace,Man United
75,34,Bournemouth,Man City
75,34,Nottingham Forest,Ipswich
75,34,West Ham United,Fulham
75,34,Southampton,Wolverhampton
75,35,Leicester,Ipswich
75,35,Liverpool,Arsenal
75,35,Man City,Man United
75,35,Bournemouth,Crystal Palace
75,35,Nottingham Forest,Tottenham
75,35,Brighton,Fulham
75,35,Brentford,Aston Villa
75,35,West Ham United,Chelsea
75,35,Wolverhampton,Everton
75,35,Southampton,Newcastle United
75,36,Liverpool,Man United
75,36,Fulham,Leicester
75,36,Aston Villa,Nottingham Forest
75,36,Man City,Chelsea
75,36,Newcastle United,Ipswich
75,36,Crystal Palace,Everton
75,36,Tottenham,Brentford
75,36,West Ham United,Arsenal
75,36,Wolverhampton,Bournemouth
75,36,Southampton,Brighton
75,37,Fulham,Bournemouth
75,37,Aston Villa,West Ham United
75,37,Man City,Liverpool
75,37,Everton,Brentford
75,37,Chelsea,Arsenal
75,37,Nottingham Forest,Crystal Palace
75,37,Brighton,Leicester
75,37,Ipswich,Southampton
75,37,Man United,Tottenham
75,37,Wolverhampton,Newcastle United
75,38,Fulham,Newcastle United
75,38,Man City,Arsenal
75,38,Everton,Bournemouth
75,38,Chelsea,Liverpool
75,38,Tottenham,Aston Villa
75,38,Nottingham Forest,Brentford
75,38,Brighton,Ipswich
75,38,West Ham United,Man United
75,38,Wolverhampton,Crystal Palace
75,38,Southampton,Leicester
76,34,Arsenal,Brighton
76,34,Liverpool,Wolverhampton
76,34,Fulham,Leicester
76,34,Aston Villa,Man City
76,34,Chelsea,Everton
76,34,Crystal Palace,Ipswich
76,34,Bournemouth,Nottingham Forest
76,34,Brentford,Newcastle United
76,34,West Ham United,Man United
76,34,Southampton,Tottenham
76,35,Leicester,Wolverhampton
76,35,Aston Villa,Southampton
76,35,Man City,Chelsea
76,35,Everton,Tottenham
76,35,Newcastle United,Arsenal
76,35,Bournemouth,Brighton
76,35,Nottingham Forest,Brentford
76,35,Ipswich,Liverpool
76,35,Man United,Fulham
76,35,West Ham United,Crystal Palace
76,36,Liverpool,Arsenal
76,36,Fulham,Tottenham
76,36,Newcastle United,Man City
76,36,Crystal Palace,Man United
76,36,Bournemouth,Aston Villa
76,36,Brighton,Nottingham Forest
76,36,Ipswich,Chelsea
76,36,West Ham United,Everton
76,36,Wolverhampton,Brentford
76,36,Southampton,Leicester
76,37,Fulham,Crystal Palace
76,37,Man City,Liverpool
76,37,Chelsea,Arsenal
76,37,Newcastle United,Ipswich
76,37,Bournemouth,West Ham United
76,37,Nottingham Forest,Leicester
76,37,Brighton,Everton
76,37,Man United,Tottenham
76,37,Brentford,Southampton
76,37,Wolverhampton,Aston Villa
76,38,Fulham,Newcastle United
76,38,Aston Villa,Nottingham Forest
76,38,Man City,Arsenal
76,38,Everton,Bournemouth
76,38,Chelsea,Liverpool
76,38,Crystal Palace,Tottenham
76,38,Brighton,West Ham United
76,38,Ipswich,Man United
76,38,Brentford,Leicester
76,38,Southampton,Wolverhampton
77,34,Leicester,Ipswich
77,34,Arsenal,Nottingham Forest
77,34,Liverpool,Everton
77,34,Man City,Man United
77,34,Chelsea,Southampton
77,34,Tottenham,Aston Villa
77,34,Bournemouth,Crystal Palace
77,34,Brighton,Fulham
77,34,Brentford,Newcastle United
77,34,West Ham United,Wolverhampton
77,35,Leicester,Wolverhampton
77,35,Liverpool,Aston Villa
77,35,Man City,Arsenal
77,35,Everton,Brentford
77,35,Chelsea,Newcastle United
77,35,Crystal Palace,Brighton
77,35,Tottenham,West Ham United
77,35,Bournemouth,Ipswich
77,35,Nottingham Forest,Man United
77,35,Southampton,Fulham
77,36,Arsenal,Crystal Palace
77,36,Fulham,Brentford
77,36,Aston Villa,Man City
77,36,Everton,Newcastle United
77,36,Tottenham,Chelsea
77,36,Nottingham Forest,Leicester
77,36,Brighton,Liverpool
77,36,Ipswich,West Ham United
77,36,Man United,Southampton
77,36,Wolverhampton,Bournemouth
77,37,Liverpool,Arsenal
77,37,Aston Villa,Chelsea
77,37,Man City,Brighton
77,37,Everton,Tottenham
77,37,Newcastle United,Crystal Palace
77,37,Man United,Bournemouth
77,37,Brentford,Ipswich
77,37,West Ham United,Fulham
77,37,Wolverhampton,Nottingham Forest
77,37,Southampton,Leicester
77,38,Leicester,Bournemouth
77,38,Arsenal,Brighton
77,38,Fulham,Ipswich
77,38,Aston Villa,Crystal Palace
77,38,Man City,Liverpool
77,38,Chelsea,Everton
77,38,Tottenham,Newcastle United
77,38,Man United,Wolverhampton
77,38,Brentford,West Ham United
77,38,Southampton,Nottingham Forest
78,34,Leicester,Everton
78,34,Arsenal,Fulham
78,34,Chelsea,Brentford
78,34,Tottenham,Ipswich
78,34,Bournemouth,Aston Villa
78,34,Nottingham Forest,Man United
78,34,Brighton,Liverpool
78,34,West Ham United,Crystal Palace
78,34,Wolverhampton,Newcastle United
78,34,Southampton,Man City
78,35,Liverpool,Arsenal
78,35,Fulham,Leicester
78,35,Aston Villa,West Ham United
78,35,Everton,Brentford
78,35,Chelsea,Bournemouth
78,35,Newcastle United,Man City
78,35,Crystal Palace,Southampton
78,35,Nottingham Forest,Ipswich
78,35,Man United,Tottenham
78,35,Wolverhampton,Brighton
78,36,Leicester,Aston Villa
78,36,Fulham,Ipswich
78,36,Man City,Arsenal
78,36,Chelsea,Wolverhampton
78,36,Crystal Palace,Brighton
78,36,Tottenham,Liverpool
78,36,Man United,Newcastle United
78,36,Brentford,Bournemouth
78,36,West Ham United,Everton
78,36,Southampton,Nottingham Forest
78,37,Arsenal,Man United
78,37,Aston Villa,Crystal Palace
78,37,Man City,Tottenham
78,37,Bournemouth,Liverpool
78,37,Nottingham Forest,Fulham
78,37,Brighton,Ipswich
78,37,Brentford,Newcastle United
78,37,West Ham United,Chelsea
78,37,Wolverhampton,Everton
78,37,Southampton,Leicester
78,38,Arsenal,Tottenham
78,38,Liverpool,Brentford
78,38,Aston Villa,Brighton
78,38,Man City,Man United
78,38,Chelsea,Everton
78,38,Crystal Palace,Ipswich
78,38,Bournemouth,Newcastle United
78,38,Nottingham Forest,Leicester
78,38,West Ham United,Wolverhampton
78,38,Southampton,Fulham
79,34,Leicester,Man City
79,34,Liverpool,Brentford
79,34,Fulham,Ipswich
79,34,Aston Villa,Nottingham Forest
79,34,Chelsea,Everton
79,34,Newcastle United,Arsenal
79,34,Tottenham,West Ham United
79,34,Bournemouth,Brighton
79,34,Man United,Southampton
79,34,Wolverhampton,Crystal Palace
79,35,Leicester,Aston Villa
79,35,Arsenal,Crystal Palace
79,35,Fulham,Chelsea
79,35,Man City,Man United
79,35,Newcastle United,West Ham United
79,35,Tottenham,Wolverhampton
79,35,Nottingham Forest,Everton
79,35,Brighton,Liverpool
79,35,Brentford,Ipswich
79,35,Southampton,Bournemouth
79,36,Liverpool,Aston Villa
79,36,Fulham,Leicester
79,36,Everton,Southampton
79,36,Newcastle United,Man City
79,36,Crystal Palace,Man United
79,36,Tottenham,Ipswich
79,36,Bournemouth,Nottingham Forest
79,36,Brighton,Chelsea
79,36,West Ham United,Arsenal
79,36,Wolverhampton,Brentford
79,37,Arsenal,Man United
79,37,Liverpool,Crystal Palace
79,37,Fulham,Tottenham
79,37,Aston Villa,Brighton
79,37,Man City,West Ham United
79,37,Everton,Bournemouth
79,37,Chelsea,Newcastle United
79,37,Ipswich,Southampton
79,37,Brentford,Leicester
79,37,Wolverhampton,Nottingham Forest
79,38,Leicester,Tottenham
79,38,Man City,Arsenal
79,38,Chelsea,Liverpool
79,38,Newcastle United,Crystal Palace
79,38,Brighton,Fulham
79,38,Ipswich,Everton
79,38,Brentford,Bournemouth
79,38,West Ham United,Man United
79,38,Wolverhampton,Aston Villa
79,38,Southampton,Nottingham Forest
80,34,Leicester,Crystal Palace
80,34,Arsenal,Everton
80,34,Fulham,Liverpool
80,34,Man City,Ipswich
80,34,Chelsea,Aston Villa
80,34,Tottenham,Bournemouth
80,34,Brighton,Wolverhampton
80,34,Man United,Brentford
80,34,West Ham United,Newcastle United
80,34,Southampton,Nottingham Forest
80,35,Liverpool,Aston Villa
80,35,Man City,Arsenal
80,35,Chelsea,Brentford
80,35,Newcastle United,Man United
80,35,Crystal Palace,Everton
80,35,Nottingham Forest,Fulham
80,35,Brighton,Bournemouth
80,35,Ipswich,Wolverhampton
80,35,West Ham United,Tottenham
80,35,Southampton,Leicester
80,36,Leicester,Everton
80,36,Arsenal,West Ham United
80,36,Liverpool,Tottenham
80,36,Fulham,Ipswich
80,36,Aston Villa,Man City
80,36,Crystal Palace,Newcastle United
80,36,Bournemouth,Nottingham Forest
80,36,Brighton,Man United
80,36,Wolverhampton,Chelsea
80,36,Southampton,Brentford
80,37,Leicester,Fulham
80,37,Chelsea,Nottingham Forest
80,37,Crystal Palace,Arsenal
80,37,Tottenham,Man City
80,37,Bournemouth,Newcastle United
80,37,Brighton,Everton
80,37,Man United,Aston Villa
80,37,West Ham United,Liverpool
80,37,Wolverhampton,Brentford
80,37,Southampton,Ipswich
80,38,Liverpool,Man City
80,38,Fulham,Chelsea
80,38,Aston Villa,West Ham United
80,38,Everton,Bournemouth
80,38,Tottenham,Arsenal
80,38,Nottingham Forest,Leicester
80,38,Brighton,Newcastle United
80,38,Ipswich,Brentford
80,38,Man United,Crystal Palace
80,38,Wolverhampton,Southampton
81,34,Arsenal,Leicester
81,34,Liverpool,Southampton
81,34,Aston Villa,Tottenham
81,34,Man City,Ipswich
81,34,Bournemouth,Crystal Palace
81,34,Brighton,Chelsea
81,34,Man United,Nottingham Forest
81,34,Brentford,Newcastle United
81,34,West Ham United,Fulham
81,34,Wolverhampton,Everton
81,35,Leicester,Fulham
81,35,Aston Villa,Brighton
81,35,Everton,Liverpool
81,35,Chelsea,Man City
81,35,Newcastle United,Wolverhampton
81,35,Crystal Palace,Arsenal
81,35,Tottenham,Bournemouth
81,35,Man United,Brentford
81,35,West Ham United,Nottingham Forest
81,35,Southampton,Ipswich
81,36,Liverpool,Tottenham
81,36,Man City,Arsenal
81,36,Chelsea,Everton
81,36,Crystal Palace,Newcastle United
81,36,Bournemouth,Aston Villa
81,36,Nottingham Forest,Fulham
81,36,Ipswich,West Ham United
81,36,Man United,Wolverhampton
81,36,Brentford,Brighton
81,36,Southampton,Leicester
81,37,Leicester,Brentford
81,37,Liverpool,Arsenal
81,37,Fulham,Southampton
81,37,Aston Villa,West Ham United
81,37,Everton,Man City
81,37,Newcastle United,Chelsea
81,37,Crystal Palace,Tottenham
81,37,Bournemouth,Wolverhampton
81,37,Nottingham Forest,Ipswich
81,37,Brighton,Man United
81,38,Leicester,West Ham United
81,38,Arsenal,Everton
81,38,Liverpool,Man City
81,38,Fulham,Ipswich
81,38,Newcastle United,Tottenham
81,38,Crystal Palace,Chelsea
81,38,Brighton,Wolverhampton
81,38,Man United,Bournemouth
81,38,Brentford,Aston Villa
81,38,Southampton,Nottingham Forest
82,34,Arsenal,Everton
82,34,Fulham,Liverpool
82,34,Aston Villa,Nottingham Forest
82,34,Man City,Leicester
82,34,Chelsea,Brentford
82,34,Crystal Palace,Newcastle United
82,34,Tottenham,Southampton
82,34,Brighton,Bournemouth
82,34,Ipswich,Man United
82,34,West Ham United,Wolverhampton
82,35,Arsenal,West Ham United
82,35,Liverpool,Man United
82,35,Fulham,Aston Villa
82,35,Chelsea,Man City
82,35,Tottenham,Brighton
82,35,Bournemouth,Crystal Palace
82,35,Ipswich,Newcastle United
82,35,Brentford,Nottingham Forest
82,35,Wolverhampton,Leicester
82,35,Southampton,Everton
82,36,Man City,Arsenal
82,36,Chelsea,Liverpool
82,36,Newcastle United,Wolverhampton
82,36,Crystal Palace,Everton
82,36,Tottenham,Leicester
82,36,Bournemouth,Nottingham Forest
82,36,Brighton,Fulham
82,36,Ipswich,Aston Villa
82,36,Man United,West Ham United
82,36,Southampton,Brentford
82,37,Arsenal,Man United
82,37,Liverpool,Man City
82,37,Fulham,Wolverhampton
82,37,Aston Villa,Leicester
82,37,Everton,Brentford
82,37,Chelsea,West Ham United
82,37,Bournemouth,Southampton
82,37,Nottingham Forest,Crystal Palace
82,37,Brighton,Newcastle United
82,37,Ipswich,Tottenham
82,38,Leicester,Ipswich
82,38,Aston Villa,Tottenham
82,38,Man City,Man United
82,38,Chelsea,Arsenal
82,38,Newcastle United,Fulham
82,38,Crystal Palace,Southampton
82,38,Nottingham Forest,Everton
82,38,Brighton,Wolverhampton
82,38,Brentford,Bournemouth
82,38,West Ham United,Liverpool
83,34,Leicester,Chelsea
83,34,Liverpool,Crystal Palace
83,34,Fulham,Man United
83,34,Aston Villa,Tottenham
83,34,Newcastle United,Wolverhampton
83,34,Bournemouth,Ipswich
83,34,Nottingham Forest,Arsenal
83,34,Brentford,Brighton
83,34,West Ham United,Man City
83,34,Southampton,Everton
83,35,Fulham,Ipswich
83,35,Man City,Man United
83,35,Everton,Aston Villa
83,35,Chelsea,Liverpool
83,35,Newcastle United,Nottingham Forest
83,35,Crystal Palace,Arsenal
83,35,Bournemouth,Leicester
83,35,West Ham United,Brighton
83,35,Wolverhampton,Tottenham
83,35,Southampton,Brentford
83,36,Leicester,Newcastle United
83,36,Liverpool,Arsenal
83,36,Everton,West Ham United
83,36,Chelsea,Man City
83,36,Tottenham,Brentford
83,36,Bournemouth,Aston Villa
83,36,Nottingham Forest,Fulham
83,36,Brighton,Wolverhampton
83,36,Man United,Crystal Palace
83,36,Southampton,Ipswich
83,37,Leicester,West Ham United
83,37,Man City,Crystal Palace
83,37,Chelsea,Arsenal
83,37,Newcastle United,Aston Villa
83,37,Tottenham,Southampton
83,37,Bournemouth,Liverpool
83,37,Brighton,Fulham
83,37,Ipswich,Wolverhampton
83,37,Man United,Everton
83,37,Brentford,Nottingham Forest
83,38,Liverpool,Man United
83,38,Fulham,Brentford
83,38,Aston Villa,Leicester
83,38,Man City,Arsenal
83,38,Everton,Bournemouth
83,38,Crystal Palace,Chelsea
83,38,Nottingham Forest,Brighton
83,38,Ipswich,Tottenham
83,38,West Ham United,Newcastle United
83,38,Wolverhampton,Southampton
84,34,Arsenal,Fulham
84,34,Liverpool,Southampton
84,34,Aston Villa,Wolverhampton
84,34,Everton,Newcastle United
84,34,Chelsea,Man City
84,34,Bournemouth,Crystal Palace
84,34,Nottingham Forest,Tottenham
84,34,Brighton,Leicester
84,34,Ipswich,Brentford
84,34,Man United,West Ham United
84,35,Liverpool,Arsenal
84,35,Aston Villa,Man City
84,35,Chelsea,Everton
84,35,Newcastle United,Southampton
84,35,Tottenham,Brighton
84,35,Bournemouth,Fulham
84,35,Nottingham Forest,Leicester
84,35,Ipswich,West Ham United
84,35,Man United,Brentford
84,35,Wolverhampton,Crystal Palace
84,36,Leicester,Crystal Palace
84,36,Liverpool,Aston Villa
84,36,Fulham,Brentford
84,36,Newcastle United,Chelsea
84,36,Tottenham,Man City
84,36,Nottingham Forest,Ipswich
84,36,Brighton,Arsenal
84,36,Man United,Bournemouth
84,36,West Ham United,Wolverhampton
84,36,Southampton,Everton
84,37,Liverpool,Man City
84,37,Aston Villa,Brighton
84,37,Chelsea,Bournemouth
84,37,Newcastle United,Fulham
84,37,Crystal Palace,Ipswich
84,37,Tottenham,Arsenal
84,37,Man United,Everton
84,37,West Ham United,Nottingham Forest
84,37,Wolverhampton,Leicester
84,37,Southampton,Brentford
84,38,Leicester,Ipswich
84,38,Fulham,Chelsea
84,38,Aston Villa,Tottenham
84,38,Man City,Arsenal
84,38,Everton,Bournemouth
84,38,Crystal Palace,West Ham United
84,38,Brighton,Liverpool
84,38,Brentford,Newcastle United
84,38,Wolverhampton,Nottingham Forest
84,38,Southampton,Man United
85,34,Arsenal,West Ham United
85,34,Liverpool,Tottenham
85,34,Everton,Fulham
85,34,Chelsea,Bournemouth
85,34,Newcastle United,Aston Villa
85,34,Crystal Palace,Ipswich
85,34,Nottingham Forest,Leicester
85,34,Brentford,Brighton
85,34,Wolverhampton,Man City
85,34,Southampton,Man United
85,35,Leicester,Chelsea
85,35,Liverpool,Man United
85,35,Aston Villa,Tottenham
85,35,Man City,Brentford
85,35,Everton,Bournemouth
85,35,Crystal Palace,Arsenal
85,35,Nottingham Forest,Ipswich
85,35,Brighton,Newcastle United
85,35,West Ham United,Fulham
85,35,Wolverhampton,Southampton
85,36,Leicester,Newcastle United
85,36,Liverpool,Crystal Palace
85,36,Man City,Man United
85,36,Everton,Ipswich
85,36,Chelsea,Aston Villa
85,36,Tottenham,Brighton
85,36,Bournemouth,Southampton
85,36,Nottingham Forest,Fulham
85,36,Brentford,Arsenal
85,36,West Ham United,Wolverhampton
85,37,Arsenal,Man United
85,37,Liverpool,Man City
85,37,Fulham,Southampton
85,37,Aston Villa,Leicester
85,37,Newcastle United,Tottenham
85,37,Bournemouth,Nottingham Forest
85,37,Brighton,Chelsea
85,37,Ipswich,West Ham United
85,37,Brentford,Crystal Palace
85,37,Wolverhampton,Everton
85,38,Aston Villa,Brighton
85,38,Man City,Arsenal
85,38,Everton,West Ham United
85,38,Newcastle United,Chelsea
85,38,Tottenham,Leicester
85,38,Bournemouth,Fulham
85,38,Ipswich,Wolverhampton
85,38,Man United,Crystal Palace
85,38,Brentford,Liverpool
85,38,Southampton,Nottingham Forest
86,34,Arsenal,Leicester
86,34,Liverpool,Wolverhampton
86,34,Fulham,Tottenham
86,34,Man City,Nottingham Forest
86,34,Everton,Aston Villa
86,34,Bournemouth,Crystal Palace
86,34,Brighton,Newcastle United
86,34,Ipswich,West Ham United
86,34,Man United,Brentford
86,34,Southampton,Chelsea
86,35,Fulham,Ipswich
86,35,Aston Villa,Man City
86,35,Everton,West Ham United
86,35,Newcastle United,Chelsea
86,35,Crystal Palace,Arsenal
86,35,Tottenham,Leicester
86,35,Bournemouth,Liverpool
86,35,Brighton,Man United
86,35,Brentford,Nottingham Forest
86,35,Wolverhampton,Southampton
86,36,Leicester,Newcastle United
86,36,Liverpool,Aston Villa
86,36,Fulham,Wolverhampton
86,36,Man City,Arsenal
86,36,Everton,Ipswich
86,36,Chelsea,Bournemouth
86,36,Nottingham Forest,Brighton
86,36,Man United,Crystal Palace
86,36,West Ham United,Tottenham
86,36,Southampton,Brentford
86,37,Leicester,Crystal Palace
86,37,Arsenal,Bournemouth
86,37,Liverpool,Man City
86,37,Fulham,Brentford
86,37,Chelsea,Aston Villa
86,37,Newcastle United,Man United
86,37,Tottenham,Brighton
86,37,Ipswich,Wolverhampton
86,37,West Ham United,Nottingham Forest
86,37,Southampton,Everton
86,38,Liverpool,Arsenal
86,38,Everton,Fulham
86,38,Chelsea,Man City
86,38,Crystal Palace,Newcastle United
86,38,Bournemouth,Aston Villa
86,38,Nottingham Forest,Tottenham
86,38,Man United,Leicester
86,38,West Ham United,Brighton
86,38,Wolverhampton,Brentford
86,38,Southampton,Ipswich
87,34,Arsenal,Fulham
87,34,Aston Villa,West Ham United
